date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:24:26	5719/5719	---M--	200	added ('OK')	image/png	etag:%221657-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/sweetalert2/email-verify.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/images/sweetalert2/email-verify.png	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
14:24:27	5255/5255	---M--	200	added ('OK')	image/png	etag:%221487-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/sweetalert2/notification-message.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/images/sweetalert2/notification-message.png	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
14:24:27	10520/10520	---M-Z	200	added ('OK')	application/javascript	etag:%222918-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/sweetalerts.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/sweetalerts.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-sweetalerts.html)
14:24:28	44136/44136	---M-Z	200	added ('OK')	application/javascript	etag:%22ac68-5e9a11b013515-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/sortablejs/Sortable.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/sortablejs/Sortable.min.js	(from https://themesbrand.com/velzon/html/default/advance-ui-nestable.html)
14:24:28	505/505	---M-Z	200	added ('OK')	application/javascript	etag:%221f9-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/nestable.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/nestable.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-nestable.html)
14:24:29	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-5e9a11afc4372-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/aos/aos.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/aos/aos.css	(from https://themesbrand.com/velzon/html/default/advance-ui-animation.html)
14:24:30	8563/8563	---M--	200	added ('OK')	image/png	etag:%222173-5dcaee3f0362c%22	https://themesbrand.com/velzon/html/default/assets/images/mac-img.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/images/mac-img.png	(from https://themesbrand.com/velzon/html/default/advance-ui-animation.html)
14:24:30	14690/14690	---M-Z	200	added ('OK')	application/javascript	etag:%223962-5e9a11afc4372-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/aos/aos.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/aos/aos.js	(from https://themesbrand.com/velzon/html/default/advance-ui-animation.html)
14:24:30	48/48	---M--	200	added ('OK')	application/javascript	etag:%2230-5d76f07d8aa94%22	https://themesbrand.com/velzon/html/default/assets/js/pages/animation-aos.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/animation-aos.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-animation.html)
14:24:31	3417/3417	---M-Z	200	added ('OK')	text/css	etag:%22d59-5e9a11b0115d5-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/shepherd.js/css/shepherd.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/shepherd.js/css/shepherd.css	(from https://themesbrand.com/velzon/html/default/advance-ui-tour.html)
14:24:31	52811/52811	---M-Z	200	added ('OK')	application/javascript	etag:%22ce4b-5e9a11b012575-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/shepherd.js/js/shepherd.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/shepherd.js/js/shepherd.min.js	(from https://themesbrand.com/velzon/html/default/advance-ui-tour.html)
14:24:31	1584/1584	---M-Z	200	added ('OK')	application/javascript	etag:%22630-5dcaee3f093ec-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/tour.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/tour.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-tour.html)
14:24:32	2939/2939	---M-Z	200	added ('OK')	application/javascript	etag:%22b7b-5d76f07d8e916-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/swiper.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/swiper.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-swiper.html)
14:24:33	14022/14022	---M-Z	200	added ('OK')	application/javascript	etag:%2236c6-5d76f07db8905-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/rater-js/index.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/rater-js/index.js	(from https://themesbrand.com/velzon/html/default/advance-ui-ratings.html)
14:24:33	1749/1749	---M-Z	200	added ('OK')	application/javascript	etag:%226d5-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/rating.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/rating.init.js	(from https://themesbrand.com/velzon/html/default/advance-ui-ratings.html)
14:24:35	93093/93093	---M--	200	added ('OK')	image/png	etag:%2216ba5-5dcaee3f0650c%22	https://themesbrand.com/velzon/html/default/assets/images/user-illustarator-1.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/images/user-illustarator-1.png	(from https://themesbrand.com/velzon/html/default/widgets.html)
14:24:37	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-5d76f07daecc1-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/jsvectormap/maps/us-merc-en.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/jsvectormap/maps/us-merc-en.js	(from https://themesbrand.com/velzon/html/default/widgets.html)
14:24:37	5711/5711	---M-Z	200	added ('OK')	application/javascript	etag:%22164f-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/widgets.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/widgets.init.js	(from https://themesbrand.com/velzon/html/default/widgets.html)
14:24:38	9004/9004	---M-Z	200	added ('OK')	text/css	etag:%22232c-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/classic.min.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/classic.min.css	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
14:24:39	9118/9118	---M-Z	200	added ('OK')	text/css	etag:%22239e-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/monolith.min.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/monolith.min.css	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
14:24:39	9216/9216	---M-Z	200	added ('OK')	text/css	etag:%222400-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/nano.min.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/themes/nano.min.css	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
14:24:40	23556/23556	---M-Z	200	added ('OK')	application/javascript	etag:%225c04-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/pickr.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/@simonwep/pickr/pickr.min.js	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
14:24:40	3788/3788	---M-Z	200	added ('OK')	application/javascript	etag:%22ecc-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-pickers.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/form-pickers.init.js	(from https://themesbrand.com/velzon/html/default/forms-pickers.html)
14:24:40	1470/1470	---M-Z	200	added ('OK')	application/javascript	etag:%225be-5dcaee3f0844c-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-masks.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/form-masks.init.js	(from https://themesbrand.com/velzon/html/default/forms-masks.html)
14:24:41	1290/1290	---M-Z	200	added ('OK')	text/css	etag:%2250a-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/multi.js/multi.min.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/multi.js/multi.min.css	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
14:24:41	3093/3093	---M-Z	200	added ('OK')	text/css	etag:%22c15-5d76f07d946d8-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
14:24:42	3931/3931	---M-Z	200	added ('OK')	application/javascript	etag:%22f5b-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/multi.js/multi.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/multi.js/multi.min.js	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
14:24:42	9088/9088	---M-Z	200	added ('OK')	application/javascript	etag:%222380-5e9a11afc4372-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
14:24:42	1614/1614	---M-Z	200	added ('OK')	application/javascript	etag:%2264e-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-advanced.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/form-advanced.init.js	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
14:24:42	3558/3558	---M-Z	200	added ('OK')	application/javascript	etag:%22de6-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/flag-input.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/flag-input.init.js	(from https://themesbrand.com/velzon/html/default/forms-advanced.html)
14:24:43	5872/5872	---M-Z	200	added ('OK')	application/javascript	etag:%2216f0-5e9a11afc33d2-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/range-sliders.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/range-sliders.init.js	(from https://themesbrand.com/velzon/html/default/forms-range-sliders.html)
14:24:45	1957/1957	---M-Z	200	added ('OK')	application/javascript	etag:%227a5-5e2cf758d20c4-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-wizard.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/form-wizard.init.js	(from https://themesbrand.com/velzon/html/default/forms-wizard.html)
14:24:45	9020/9020	---M-Z	200	added ('OK')	text/css	etag:%22233c-5d76f07db7964-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/quill/quill.core.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/quill/quill.core.css	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
14:24:45	25273/25273	---M-Z	200	added ('OK')	text/css	etag:%2262b9-5d76f07db7964-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/quill/quill.bubble.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/quill/quill.bubble.css	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
14:24:45	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-5d76f07db8905-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/quill/quill.snow.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/quill/quill.snow.css	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
14:24:46	216333/216333	---M-Z	200	added ('OK')	application/javascript	etag:%2234d0d-5d76f07db8905-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/quill/quill.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/quill/quill.min.js	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
14:24:46	1024/1024	---M-Z	200	added ('OK')	application/javascript	etag:%22400-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-editor.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/form-editor.init.js	(from https://themesbrand.com/velzon/html/default/forms-editors.html)
14:24:47	1223/1223	---M-Z	200	added ('OK')	application/javascript	etag:%224c7-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/form-file-upload.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/form-file-upload.init.js	(from https://themesbrand.com/velzon/html/default/forms-file-uploads.html)
14:24:48	16264/16264	---M-Z	200	added ('OK')	text/css	etag:W/%223f88-kT+fe5U1rseQyjzp1uNaz682mZM%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	C:/My%20Web%20Sites/Velzon/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	(from https://themesbrand.com/velzon/html/default/forms-select2.html)
14:24:49	73163/73163	---M-Z	200	added ('OK')	application/javascript	etag:W/%2211dcb-beEOdKmS/KFegD2RDRMPgmYxy4Y%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	C:/My%20Web%20Sites/Velzon/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	(from https://themesbrand.com/velzon/html/default/forms-select2.html)
14:24:50	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262f659d6-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/My%20Web%20Sites/Velzon/code.jquery.com/jquery-3.6.0.min.js	(from https://themesbrand.com/velzon/html/default/forms-select2.html)
14:24:50	1249/1249	---M-Z	200	added ('OK')	application/javascript	etag:%224e1-5e154468395a4-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/select2.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/select2.init.js	(from https://themesbrand.com/velzon/html/default/forms-select2.html)
14:24:52	9232/9232	---M-Z	200	added ('OK')	application/javascript	etag:%222410-5dcaee3f0844c-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/gridjs.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/gridjs.init.js	(from https://themesbrand.com/velzon/html/default/tables-gridjs.html)
14:24:53	10200/10200	---M-Z	200	added ('OK')	application/javascript	etag:%2227d8-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/listjs.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/listjs.init.js	(from https://themesbrand.com/velzon/html/default/tables-listjs.html)
14:24:53	8144/8144	---M-Z	200	added ('OK')	text/css	etag:%22116141d-1fd0-5d9537a068562-gzip%22	https://cdn.datatables.net/1.11.5/css/dataTables.bootstrap5.min.css	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/1.11.5/css/dataTables.bootstrap5.min.css	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:53	4301/4301	---M-Z	200	added ('OK')	text/css	etag:%221421059-10cd-5d23ecae95941-gzip%22	https://cdn.datatables.net/responsive/2.2.9/css/responsive.bootstrap.min.css	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/responsive/2.2.9/css/responsive.bootstrap.min.css	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:54	16075/16075	---M-Z	200	added ('OK')	text/css	etag:%2224e00c1-3ecb-5e86dec7eca8a-gzip%22	https://cdn.datatables.net/buttons/2.2.2/css/buttons.dataTables.min.css	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/buttons/2.2.2/css/buttons.dataTables.min.css	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:55	88048/88048	---M-Z	200	added ('OK')	application/javascript	etag:%221161449-157f0-5d91605bac735-gzip%22	https://cdn.datatables.net/1.11.5/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/1.11.5/js/jquery.dataTables.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:55	4480/4480	---M-Z	200	added ('OK')	application/javascript	etag:%221161439-1180-5d916056442c5-gzip%22	https://cdn.datatables.net/1.11.5/js/dataTables.bootstrap5.min.js	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/1.11.5/js/dataTables.bootstrap5.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:55	16849/16849	---M-Z	200	added ('OK')	application/javascript	etag:%221860012-41d1-5e3bfa360a17f-gzip%22	https://cdn.datatables.net/responsive/2.2.9/js/dataTables.responsive.min.js	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/responsive/2.2.9/js/dataTables.responsive.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:55	25183/25183	---M-Z	200	added ('OK')	application/javascript	etag:%2224e02d9-625f-5d619854a7096-gzip%22	https://cdn.datatables.net/buttons/2.2.2/js/dataTables.buttons.min.js	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/buttons/2.2.2/js/dataTables.buttons.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:56	2514/2514	---M-Z	200	added ('OK')	application/javascript	etag:%2224e02d3-9d2-5d619e5f75b3c-gzip%22	https://cdn.datatables.net/buttons/2.2.2/js/buttons.print.min.js	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/buttons/2.2.2/js/buttons.print.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:56	25103/25103	---M-Z	200	added ('OK')	application/javascript	etag:%2224e02d0-620f-5d619dad522fd-gzip%22	https://cdn.datatables.net/buttons/2.2.2/js/buttons.html5.min.js	C:/My%20Web%20Sites/Velzon/cdn.datatables.net/buttons/2.2.2/js/buttons.html5.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:59	926228/926228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-e2214%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	C:/My%20Web%20Sites/Velzon/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:24:59	101939/101939	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ecf-18e33%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	C:/My%20Web%20Sites/Velzon/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:25:00	1093401/1093401	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-10af19%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	C:/My%20Web%20Sites/Velzon/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:25:01	1451/1451	---M-Z	200	added ('OK')	application/javascript	etag:%225ab-5e154468395a4-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/datatables.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/datatables.init.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
14:25:02	6010/6010	---M--	200	added ('OK')	application/javascript	etag:%2262768949-177a%22	https://apexcharts.com/samples/assets/stock-prices.js	C:/My%20Web%20Sites/Velzon/apexcharts.com/samples/assets/stock-prices.js	(from https://themesbrand.com/velzon/html/default/charts-apex-line.html)
14:25:03	17787/17787	---M-Z	200	added ('OK')	application/javascript	etag:%22457b-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-line.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-line.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-line.html)
14:25:05	20970/20970	---M--	200	added ('OK')	application/javascript	etag:%226276894c-51ea%22	https://apexcharts.com/samples/assets/github-data.js	C:/My%20Web%20Sites/Velzon/apexcharts.com/samples/assets/github-data.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
14:25:06	23541/23541	---M--	200	added ('OK')	application/javascript	etag:%226276894b-5bf5%22	https://apexcharts.com/samples/assets/irregular-data-series.js	C:/My%20Web%20Sites/Velzon/apexcharts.com/samples/assets/irregular-data-series.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
14:25:06	150941/150941	---M-Z	200	added ('OK')	application/javascript	etag:%2224d9d-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/moment/moment.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/moment/moment.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
14:25:06	15244/15244	---M-Z	200	added ('OK')	application/javascript	etag:%223b8c-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-area.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-area.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
14:25:07	6571/6571	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-b60%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	C:/My%20Web%20Sites/Velzon/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
14:25:08	761/761	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-196%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	C:/My%20Web%20Sites/Velzon/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
14:25:08	13629/13629	---M-Z	200	added ('OK')	application/javascript	etag:%22353d-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-column.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-column.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
14:25:09	8969/8969	---M-Z	200	added ('OK')	application/javascript	etag:%222309-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bar.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bar.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-bar.html)
14:25:09	4499/4499	---M-Z	200	added ('OK')	application/javascript	etag:%221193-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-mixed.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-mixed.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-mixed.html)
14:25:15	53324/53324	---M-Z	200	added ('OK')	application/javascript	etag:%22d04c-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/moment/min/moment.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/libs/moment/min/moment.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-timeline.html)
14:25:20	7421/7421	---M-Z	200	added ('OK')	application/javascript	etag:%221cfd-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-timeline.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-timeline.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-timeline.html)
14:25:21	21962/21962	---M--	200	added ('OK')	application/javascript	etag:%226276894a-55ca%22	https://apexcharts.com/samples/assets/ohlc.js	C:/My%20Web%20Sites/Velzon/apexcharts.com/samples/assets/ohlc.js	(from https://themesbrand.com/velzon/html/default/charts-apex-candlestick.html)
14:25:22	6554/6554	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e33-199a%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.8.17/dayjs.min.js	C:/My%20Web%20Sites/Velzon/cdnjs.cloudflare.com/ajax/libs/dayjs/1.8.17/dayjs.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-candlestick.html)
14:25:22	14677/14677	---M-Z	200	added ('OK')	application/javascript	etag:%223955-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-candlestick.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-candlestick.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-candlestick.html)
14:25:22	2998/2998	---M-Z	200	added ('OK')	application/javascript	etag:%22bb6-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-boxplot.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-boxplot.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-boxplot.html)
14:25:23	2252/2252	---M-Z	200	added ('OK')	application/javascript	etag:%228cc-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bubble.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bubble.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-bubble.html)
14:25:23	3833/3833	---M-Z	200	added ('OK')	application/javascript	etag:%22ef9-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-scatter.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-scatter.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-scatter.html)
14:25:24	5405/5405	---M-Z	200	added ('OK')	application/javascript	etag:%22151d-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-heatmap.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-heatmap.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-heatmap.html)
14:25:24	3171/3171	---M-Z	200	added ('OK')	application/javascript	etag:%22c63-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-treemap.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-treemap.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-treemap.html)
